id_book,id_user,user_gender,user_age,rating,date
2,5905,1,29,8,2022-12-22
3,7282,0,34,6,2017-06-17
9,3057,0,36,8,2014-12-16
0,7437,1,32,10,2014-11-28
4,859,0,30,6,2016-12-07
6,3594,0,29,6,2016-02-11
8,5269,0,30,6,2017-07-30
5,747,1,27,7,2019-08-12
4,805,1,28,6,2016-12-23
3,4288,1,24,10,2013-09-20
7,4548,0,34,8,2017-12-10
1,2592,0,31,9,2021-12-10
2,9536,1,32,5,2019-11-28
1,9705,0,35,8,2019-03-09
0,5119,0,27,7,2015-01-05
0,4416,1,31,5,2021-03-12
4,1300,1,25,5,2013-01-10
7,6932,1,36,7,2017-11-18
2,6452,1,28,4,2014-08-28
3,7330,1,37,6,2020-02-27
9,9217,0,36,7,2016-10-29
3,6124,1,27,9,2020-03-03
1,3740,0,36,3,2018-01-13
5,5598,0,29,7,2013-06-03
6,8821,1,31,10,2021-10-23
4,8455,1,35,7,2016-04-06
7,2963,1,35,7,2016-11-14
9,7255,0,25,9,2022-09-06
7,532,1,32,6,2018-03-26
3,886,0,32,6,2014-08-22
2,307,1,27,7,2018-10-21
0,8155,0,31,8,2019-04-15
9,8900,0,32,8,2017-09-09
5,9898,0,30,8,2018-04-03
3,2438,1,21,9,2021-10-11
0,5538,0,36,9,2014-01-24
5,4534,0,34,8,2020-05-08
2,4370,1,31,8,2020-06-26
5,4708,1,24,4,2019-04-14
9,9367,1,27,8,2014-03-13
2,9541,0,31,8,2019-01-05
8,7650,0,32,8,2021-09-26
8,2411,1,30,7,2013-09-14
0,2268,1,35,9,2017-02-09
9,6844,1,39,6,2022-08-03
8,9438,1,38,8,2013-03-07
1,5963,1,33,8,2019-02-28
4,6318,1,36,8,2013-02-05
2,2480,1,29,9,2014-01-09
4,3223,1,32,6,2018-04-07
8,6721,0,38,5,2019-03-19
8,34,1,33,6,2013-03-22
3,3285,1,23,10,2017-06-13
5,4971,1,33,6,2022-08-06
2,4320,1,36,6,2021-02-21
6,10016,1,35,7,2021-11-05
0,6910,0,32,3,2018-10-22
1,871,0,31,9,2017-05-03
9,7748,0,39,9,2021-11-20
5,9058,1,34,6,2016-08-27
4,8725,0,40,6,2017-07-24
1,8169,1,31,3,2020-09-20
4,7225,1,38,8,2015-02-09
0,7898,0,25,7,2021-01-03
7,5789,1,32,8,2022-03-16
9,7369,1,35,5,2016-09-07
5,876,0,34,5,2022-04-01
9,9141,0,36,4,2021-02-20
6,6672,1,26,5,2019-09-20
8,3346,1,35,6,2015-08-10
7,3623,0,32,9,2020-09-03
9,1605,0,31,9,2013-10-13
6,2651,0,31,9,2013-06-19
9,7024,0,30,4,2022-12-28
8,1411,1,29,5,2017-11-27
1,8716,0,29,8,2019-06-19
3,1037,0,39,8,2015-11-03
8,4465,1,23,5,2021-10-26
7,4086,1,27,6,2021-09-08
3,3108,1,30,4,2016-08-09
6,1611,1,30,8,2017-05-01
5,10299,1,35,7,2015-08-13
8,10354,1,36,7,2013-06-17
0,1301,1,39,7,2015-05-30
2,8404,1,35,7,2013-08-27
8,6008,1,29,8,2022-01-04
0,469,1,36,5,2019-04-08
6,6525,0,40,8,2019-12-13
7,3456,1,32,6,2014-10-04
3,5751,0,32,6,2015-05-07
5,5536,1,26,8,2015-05-21
4,8547,0,34,6,2017-10-03
7,2835,1,24,3,2021-08-05
9,7182,1,32,7,2020-01-11
8,1802,1,30,6,2022-12-02
0,4464,0,40,8,2014-11-03
0,7855,0,39,7,2016-07-13
8,1215,1,33,6,2021-05-05
9,1576,1,36,7,2022-04-06
8,3179,1,30,8,2020-03-10
0,2530,0,29,7,2018-07-22
0,7092,1,28,7,2013-04-22
2,7624,1,43,7,2023-01-27
0,3395,0,39,7,2019-12-17
5,2323,1,26,6,2019-11-27
0,5247,0,36,6,2019-07-26
3,2482,0,32,7,2013-04-21
3,9993,0,34,7,2019-05-24
3,297,1,27,8,2022-04-20
2,5686,0,37,7,2020-08-14
5,4640,0,33,7,2022-02-03
7,6906,0,25,8,2021-01-06
2,10199,0,34,6,2022-04-03
2,3639,1,27,8,2015-03-03
0,4661,1,27,8,2016-12-11
1,4191,0,35,5,2018-12-02
6,8789,0,29,8,2018-06-04
8,1101,0,42,6,2021-06-16
9,9347,1,31,8,2022-04-03
0,1515,0,38,6,2016-01-07
5,4528,0,38,5,2013-09-12
0,3397,0,35,7,2014-08-08
4,3892,1,31,7,2016-02-17
1,1808,1,27,7,2018-09-19
6,5564,1,23,7,2014-11-05
0,3338,1,30,8,2014-08-23
0,3171,1,25,5,2022-08-03
6,1290,1,28,7,2015-02-27
2,8450,1,26,8,2017-11-05
6,9923,1,33,8,2021-05-16
4,259,1,25,6,2020-06-28
2,8238,0,31,6,2019-09-13
3,9582,0,27,7,2022-09-23
5,565,0,32,7,2014-02-25
6,7756,1,35,6,2017-05-03
5,8441,0,36,4,2015-11-24
6,1520,0,29,9,2014-06-18
3,6416,1,28,8,2013-11-09
9,1519,0,31,8,2020-03-08
7,7362,1,39,6,2020-11-19
8,4916,1,34,7,2018-04-02
8,4789,1,35,6,2019-12-11
0,9228,1,31,7,2017-01-13
5,3625,0,34,9,2019-03-15
3,2745,1,35,7,2013-08-13
7,3049,0,31,4,2014-12-10
7,10018,0,22,5,2014-06-18
1,3521,1,36,8,2021-07-02
6,1835,1,21,9,2013-05-16
0,6681,1,32,7,2015-09-19
6,5081,0,25,4,2013-06-25
7,5361,0,28,5,2013-03-18
2,6497,1,37,7,2013-09-03
1,2886,1,35,8,2014-10-12
1,6690,0,33,7,2013-05-09
8,9956,1,38,7,2019-05-28
6,4897,1,32,6,2022-11-09
9,1610,0,33,9,2020-09-10
1,7892,1,35,5,2013-02-18
7,10329,0,28,4,2015-03-19
9,8540,0,33,8,2015-08-28
4,9700,0,32,8,2018-06-05
9,6733,1,33,7,2014-06-23
0,1618,1,36,6,2017-01-06
5,9862,0,30,5,2019-09-25
2,8702,1,29,5,2016-12-17
5,870,1,27,7,2015-11-07
3,1679,0,28,6,2014-02-07
5,577,0,32,9,2014-02-06
4,3922,1,22,7,2019-04-26
1,3673,0,32,6,2021-05-22
5,5778,0,29,9,2016-04-19
7,2994,1,34,7,2020-10-19
8,10126,0,37,5,2016-09-12
7,9347,0,30,4,2014-08-09
2,2523,0,33,7,2017-11-07
7,4595,0,30,7,2022-09-25
4,9415,1,40,5,2018-05-12
5,9273,0,31,4,2021-06-25
1,7032,0,25,8,2022-10-13
8,4644,0,27,6,2016-04-06
0,904,1,46,7,2017-07-18
1,6981,1,31,7,2022-09-14
8,2088,1,30,5,2013-06-05
0,1841,1,38,8,2016-09-14
7,2895,1,34,7,2013-03-14
7,8042,0,31,7,2020-12-18
6,441,1,39,8,2023-03-09
0,9224,0,31,5,2021-05-24
3,5070,1,34,6,2018-08-30
3,5759,1,33,5,2022-11-21
3,561,1,32,8,2022-07-05
6,1624,0,39,5,2013-12-14
8,2327,1,27,4,2013-09-29
1,5246,0,37,7,2017-09-16
1,228,0,29,6,2017-10-02
2,4014,1,26,7,2022-12-27
2,9008,0,35,8,2015-10-27
3,5239,1,35,9,2017-11-03
5,7004,1,36,10,2016-12-10
2,6666,1,29,6,2021-11-07
5,5319,0,29,6,2019-02-13
1,289,1,32,7,2019-11-08
5,5846,0,39,4,2021-06-08
8,9566,1,29,8,2021-09-18
4,3239,0,34,6,2018-01-21
1,10021,1,32,8,2022-10-06
4,754,0,31,6,2019-06-26
5,9812,0,31,4,2016-03-25
5,4237,0,23,6,2018-12-28
8,1806,0,40,5,2015-11-12
0,8574,0,34,7,2014-06-23
1,4220,1,34,6,2016-05-14
3,8287,0,31,6,2020-09-23
7,9090,1,31,8,2018-10-27
5,7342,1,38,8,2017-11-03
8,1979,1,31,7,2022-07-27
0,899,0,32,7,2014-10-23
3,5269,1,31,6,2017-09-24
4,5536,0,30,8,2019-12-08
5,3097,1,34,7,2013-10-30
2,10170,1,30,5,2016-03-07
9,10182,0,25,7,2015-10-02
5,2160,0,37,8,2023-01-29
7,9675,0,25,7,2017-01-06
0,6690,1,29,7,2017-02-17
9,3448,0,27,6,2014-01-12
2,5710,0,29,6,2017-04-22
8,3928,0,28,7,2018-11-15
1,8667,1,29,6,2013-07-22
6,3775,1,37,5,2019-05-14
7,855,1,30,9,2015-07-05
2,4029,0,21,5,2019-05-01
4,4957,0,30,5,2023-02-15
9,8047,1,32,6,2022-07-29
6,3432,1,27,7,2014-11-16
8,3120,1,39,9,2015-04-24
8,9941,1,35,5,2017-03-24
3,7334,0,37,8,2014-06-14
3,4105,0,36,8,2022-03-09
1,6139,1,30,6,2020-05-30
4,1297,1,19,8,2014-09-18
0,4591,0,31,8,2018-03-17
2,5586,0,31,5,2014-09-16
5,8709,0,38,4,2015-12-27
9,9821,0,33,7,2022-12-29
3,6709,0,27,8,2022-10-04
7,3246,1,31,6,2014-08-25
4,1893,1,30,9,2022-03-17
4,4107,1,40,5,2023-02-25
9,7131,0,31,7,2021-03-11
4,6396,1,33,4,2014-12-02
8,4147,0,26,6,2020-05-28
5,3642,0,30,9,2016-04-09
8,9630,1,33,7,2014-01-25
8,4810,0,34,7,2021-08-28
3,7076,1,31,5,2018-07-31
2,1369,0,30,8,2021-09-29
9,5151,0,33,6,2016-05-17
1,3665,1,38,6,2022-11-27
0,10337,0,37,3,2022-02-19
2,1613,0,28,9,2021-06-15
3,4936,1,27,6,2020-03-01
4,7148,1,31,10,2018-01-25
4,4338,1,30,8,2015-03-19
1,10283,1,36,5,2022-05-10
7,869,0,38,6,2021-10-30
1,1746,1,41,7,2016-01-23
3,5284,0,30,7,2019-10-16
8,2135,0,38,5,2013-01-01
4,2174,1,34,9,2022-11-04
6,4659,0,25,7,2018-02-24
9,5035,0,36,5,2021-08-05
6,576,0,29,6,2016-05-30
5,6588,1,33,7,2022-08-26
3,2724,0,33,6,2019-02-21
2,8925,0,36,6,2019-03-15
2,5768,0,26,8,2020-09-18
4,2463,1,33,9,2016-02-05
7,1642,1,28,7,2022-09-15
0,2836,1,36,6,2015-03-12
2,1646,0,23,8,2017-01-18
1,6467,0,25,8,2023-03-21
0,7852,0,24,7,2018-02-18
2,5831,1,23,6,2020-11-15
9,7865,0,30,7,2016-03-18
5,2105,0,31,7,2014-06-13
2,7380,1,26,6,2019-07-29
2,7523,1,38,7,2021-10-14
1,6604,0,33,5,2014-11-18
5,2138,1,28,7,2013-11-05
5,6882,1,36,6,2014-12-29
8,7072,0,33,6,2015-05-22
4,4662,1,31,6,2017-05-18
8,2786,1,36,5,2022-08-15
0,2877,0,38,8,2021-10-07
8,2874,1,33,6,2019-01-21
6,4347,1,41,5,2021-06-04
1,7171,1,43,8,2018-11-01
3,3674,1,35,9,2022-04-26
5,1467,0,31,8,2022-10-11
5,2196,1,37,5,2016-03-26
6,3492,0,33,7,2020-09-12
5,9621,0,32,8,2015-01-06
4,2222,0,31,9,2015-04-17
3,1403,1,35,9,2023-01-11
6,3116,1,28,7,2019-01-27
1,4964,1,27,7,2016-03-17
4,9005,0,29,8,2013-08-12
1,6938,0,25,10,2020-10-14
7,4335,0,30,7,2019-05-05
1,9369,1,27,7,2020-04-04
7,8333,0,28,7,2013-12-25
6,6357,0,32,6,2020-05-24
6,336,0,27,6,2013-07-22
8,1764,0,42,9,2022-05-17
1,7378,1,33,6,2020-03-26
9,3080,0,34,6,2014-07-17
2,8312,1,34,10,2013-08-04
3,8434,1,38,5,2018-07-29
2,5413,1,33,6,2019-04-12
7,9779,1,27,10,2016-11-08
4,9908,0,26,9,2014-08-21
2,9381,1,31,5,2016-09-11
4,3520,1,34,6,2014-05-08
7,2365,1,31,7,2022-12-22
6,9388,0,21,10,2021-09-04
2,9779,0,24,6,2022-12-05
6,9272,0,33,5,2016-01-23
6,2661,1,41,6,2018-03-26
4,5838,1,34,8,2014-09-04
3,2319,0,29,7,2017-11-22
8,2297,0,35,7,2018-11-02
8,8268,1,30,8,2021-03-31
0,3662,0,28,6,2023-03-31
2,7721,1,26,7,2013-01-15
5,2151,1,36,9,2020-07-19
5,6108,1,38,6,2020-06-07
0,1132,0,32,9,2022-10-29
5,1142,1,40,6,2016-06-08
7,3304,0,24,7,2015-07-30
9,110,0,25,7,2023-01-08
7,10171,1,27,7,2021-04-17
0,563,1,37,9,2021-06-05
9,2506,1,22,7,2021-06-28
0,1940,1,37,8,2022-12-15
3,5199,1,25,7,2017-12-06
6,10193,1,31,9,2020-03-03
7,2047,0,31,4,2016-10-09
8,5612,0,30,6,2018-07-23
5,1862,1,39,8,2018-08-14
5,2263,0,33,7,2020-12-30
9,7413,1,36,6,2018-05-12
7,3341,0,41,4,2020-02-05
1,949,1,30,6,2020-05-14
8,7085,1,36,4,2016-05-21
0,44,1,27,7,2013-01-13
1,7341,1,29,6,2017-10-23
7,837,1,30,7,2019-09-20
8,3547,1,38,6,2017-08-11
8,2914,1,29,7,2016-01-11
1,7955,0,30,4,2017-05-18
8,2329,0,31,8,2016-02-10
4,2642,1,29,6,2016-06-05
9,1724,0,34,6,2013-10-06
0,7034,1,24,7,2019-07-22
2,2076,0,23,6,2013-11-07
9,3322,0,29,9,2020-11-05
9,3542,0,30,7,2015-05-16
4,5569,0,31,8,2022-05-02
0,2173,1,28,7,2016-02-11
3,1546,0,32,8,2014-11-02
4,1720,0,34,6,2020-06-12
5,1102,0,29,4,2020-02-01
4,608,1,30,8,2021-08-19
5,1034,1,23,7,2017-10-28
7,1926,0,36,8,2015-05-16
2,1986,0,27,9,2020-01-22
8,9921,0,27,5,2021-02-02
3,9010,0,25,7,2014-11-04
2,9576,0,32,8,2017-12-18
2,4182,0,34,7,2018-10-23
8,4157,1,34,6,2021-07-31
7,4898,1,34,6,2020-01-26
4,4787,0,32,9,2016-08-07
8,5490,1,24,9,2018-11-18
2,1506,0,25,7,2015-02-17
7,1276,1,31,6,2019-07-03
3,490,0,38,9,2020-09-16
3,2135,1,35,5,2017-02-19
0,7863,1,35,9,2019-06-07
5,670,0,27,6,2014-03-24
2,161,0,39,6,2016-12-28
9,7136,0,39,7,2013-10-22
3,431,1,36,6,2013-09-21
2,3958,1,39,7,2017-04-04
1,8028,0,27,7,2019-12-08
2,1960,1,28,5,2021-08-29
6,2047,0,28,6,2020-10-09
4,7765,0,37,6,2017-10-27
5,7067,1,30,7,2016-02-22
3,10134,0,33,4,2020-10-19
8,9951,1,35,6,2017-06-09
0,5337,1,34,6,2022-07-28
7,1886,1,35,6,2020-05-27
7,4452,1,31,8,2013-04-05
6,3245,1,37,4,2013-06-13
6,1855,0,31,8,2019-06-13
2,1843,0,33,6,2019-09-10
1,5060,0,26,8,2017-09-27
6,9842,0,30,9,2018-05-11
3,9066,0,35,7,2019-04-19
0,5418,0,31,7,2018-07-29
6,9004,1,30,4,2014-05-31
9,4716,0,31,8,2018-04-09
5,3176,1,27,8,2021-10-06
1,8588,0,35,8,2021-05-11
5,4498,0,34,7,2019-09-29
9,5427,1,34,7,2022-10-01
5,5058,1,38,8,2017-11-19
4,3368,1,33,7,2018-01-29
8,8448,0,26,9,2021-01-13
6,9385,0,38,5,2015-06-09
1,1568,1,27,7,2013-07-14
2,10132,1,31,5,2020-07-14
2,3291,0,25,5,2018-05-30
5,1709,0,30,7,2016-11-18
8,1580,1,31,5,2016-06-18
9,2246,0,30,7,2016-09-09
2,404,0,31,7,2017-09-22
2,2067,0,36,4,2020-03-02
2,4540,1,33,6,2013-02-10
3,6660,0,27,8,2021-03-01
6,599,1,39,8,2022-02-19
8,6538,1,32,5,2015-04-10
3,2816,0,39,3,2014-08-17
5,3783,0,29,5,2020-06-15
6,1453,0,36,6,2022-09-02
3,6746,1,37,7,2016-10-25
1,8170,1,30,7,2014-02-22
1,8790,1,37,6,2018-11-08
7,5783,1,33,8,2016-12-30
3,2771,0,33,6,2016-03-06
9,6342,1,30,7,2019-12-16
6,8728,1,29,7,2018-11-14
6,1587,1,38,5,2015-07-14
2,3341,1,34,7,2019-05-05
4,10201,1,30,9,2014-08-24
2,2653,1,32,6,2014-10-18
1,7687,0,29,5,2019-07-19
1,1022,0,27,6,2015-04-30
2,2640,0,28,6,2013-03-17
1,6147,1,39,7,2015-07-13
0,5594,0,36,7,2021-08-20
2,5985,1,30,8,2016-06-25
4,457,1,29,7,2018-04-13
1,1033,0,32,7,2014-04-19
8,3251,0,39,7,2017-03-07
9,2672,1,38,8,2014-04-23
5,3290,1,32,7,2013-06-26
5,1512,1,34,8,2021-06-30
5,7452,1,31,7,2014-09-15
5,19,0,30,9,2017-06-19
2,2826,0,37,7,2015-05-02
1,6848,1,32,7,2014-03-28
9,4944,0,29,9,2015-09-21
6,9368,1,34,7,2022-09-14
7,1627,0,26,9,2018-09-08
2,6402,1,26,8,2015-09-14
3,9038,1,31,7,2013-07-13
1,4054,1,30,6,2015-01-23
2,8454,0,22,7,2019-10-31
8,3503,1,29,8,2015-08-30
4,6566,1,30,6,2022-11-19
4,5774,0,28,4,2020-09-02
3,8055,0,26,8,2014-03-25
7,1196,0,27,7,2015-06-19
0,5085,0,30,5,2018-04-26
1,9847,0,30,9,2020-02-16
4,8877,1,31,4,2018-09-26
8,5411,0,35,6,2017-09-22
5,550,1,28,8,2016-12-02
2,9037,1,38,8,2023-03-19
9,2819,1,36,8,2017-07-04
1,10148,0,25,8,2021-08-28
6,7426,0,30,7,2015-04-14
6,4352,0,38,9,2019-07-16
0,6240,1,38,8,2017-10-25
4,6421,1,36,6,2022-12-16
2,8538,0,35,6,2019-09-14
9,9057,0,28,6,2020-12-09
6,4174,1,25,8,2015-01-16
2,5792,0,42,7,2020-10-21
8,6288,1,31,7,2016-04-02
2,2443,0,23,6,2016-10-10
6,6693,1,31,8,2013-11-06
1,2469,1,28,8,2017-12-12
5,3046,0,40,8,2013-08-11
1,5586,1,28,7,2019-07-24
2,3811,1,38,9,2017-05-10
6,1508,0,32,7,2015-07-30
7,845,0,29,7,2013-09-05
9,1910,0,29,5,2013-05-19
1,9536,1,36,5,2017-11-13
1,6316,1,29,7,2020-04-17
4,2332,0,35,6,2020-09-12
3,8636,1,31,9,2014-08-05
0,499,1,34,8,2020-01-16
3,3784,1,28,7,2013-09-24
2,144,0,46,10,2017-11-24
1,7981,0,41,7,2013-09-03
9,587,0,32,6,2015-02-01
2,5279,1,28,5,2013-06-23
0,5961,0,28,4,2020-11-18
2,8896,1,26,7,2017-07-16
7,6413,0,36,6,2020-09-05
8,3704,0,33,9,2015-02-07
1,5419,0,42,7,2016-04-21
7,2289,1,30,4,2014-02-02
6,8153,1,26,6,2014-11-21
7,3785,1,29,8,2017-07-17
8,3146,1,33,7,2020-01-24
1,3128,0,35,9,2015-11-14
7,6471,0,35,8,2017-09-28
4,8922,0,32,7,2021-01-10
4,2895,1,34,4,2015-09-29
5,8133,0,25,4,2016-05-31
2,256,1,35,6,2017-12-12
6,7141,0,36,6,2022-12-28
5,3066,1,30,7,2015-12-16
9,1284,0,38,7,2022-03-17
1,3950,0,16,9,2020-03-05
2,7028,1,27,7,2021-11-03
5,76,0,33,7,2020-01-21
7,701,0,29,6,2015-01-13
9,9773,0,31,8,2018-11-29
7,3562,0,35,8,2018-07-26
3,3397,1,35,7,2023-02-16
5,9784,0,38,6,2023-03-16
6,343,0,35,8,2018-07-14
4,5165,1,34,8,2016-09-08
9,8708,0,32,7,2022-11-28
4,745,0,33,8,2019-05-23
1,5195,1,29,4,2022-08-24
9,2158,1,34,5,2014-08-31
6,9939,0,30,6,2015-05-08
8,3192,1,28,6,2013-03-18
6,7749,0,26,5,2015-05-31
1,1951,1,29,6,2014-01-31
0,1222,1,34,6,2019-01-30
5,5062,0,29,7,2014-05-02
9,7870,0,30,7,2020-06-06
6,5696,1,31,6,2014-04-20
4,6446,0,36,8,2019-05-07
6,1510,0,31,8,2020-10-15
9,1332,0,28,8,2014-08-06
3,5706,1,30,8,2021-01-22
6,3771,1,25,9,2021-09-07
6,5414,1,34,6,2017-02-24
2,10277,0,28,7,2016-03-02
0,238,0,29,6,2013-06-18
0,8089,1,22,8,2013-02-18
5,7682,0,34,6,2020-04-19
9,8281,1,35,10,2018-04-15
3,3368,0,30,8,2015-07-04
4,3957,0,28,5,2018-08-07
1,1933,1,35,3,2022-04-04
9,4074,1,29,5,2021-09-27
1,6412,0,30,6,2015-12-02
9,3080,0,38,8,2019-03-02
2,3970,1,33,7,2020-12-14
8,7306,1,36,6,2020-08-31
1,9214,0,27,7,2013-08-05
9,813,0,32,8,2019-02-26
2,602,0,37,8,2022-12-22
2,5507,1,33,7,2019-09-21
2,9386,1,23,6,2016-04-10
9,10085,1,28,8,2021-07-04
7,8457,0,31,9,2020-06-05
7,7940,1,36,6,2015-12-30
1,7304,1,30,8,2018-06-17
2,9903,0,31,6,2020-09-09
1,4254,0,39,8,2019-02-01
6,7369,1,35,7,2021-05-12
3,8277,0,36,7,2015-10-18
8,4133,1,34,6,2019-04-19
0,376,0,27,8,2015-08-09
5,4399,0,40,8,2016-09-16
0,690,0,36,5,2018-08-28
8,9725,0,23,9,2015-09-18
7,7015,0,31,7,2016-01-24
9,7940,0,34,8,2013-02-11
6,6218,1,26,7,2017-09-17
1,3177,1,22,8,2014-03-30
3,7177,0,36,7,2021-06-18
6,10321,0,27,6,2023-01-15
6,2381,0,31,6,2015-07-11
2,8349,1,33,9,2017-11-15
0,5337,0,31,6,2016-09-27
0,3698,0,43,9,2019-12-07
6,8074,0,25,4,2015-04-20
6,6937,1,36,7,2015-10-06
0,9851,0,43,6,2013-06-16
2,1489,0,34,9,2020-07-09
4,5130,0,33,7,2021-11-15
3,5419,1,25,7,2014-06-08
3,190,0,35,8,2016-11-09
3,4600,0,33,6,2017-07-24
9,1735,0,26,8,2017-03-01
8,5111,0,34,4,2016-03-16
8,7832,0,33,8,2018-11-29
8,5748,1,32,8,2017-08-06
2,10066,0,29,6,2014-03-07
1,2493,1,28,6,2015-03-28
3,5386,1,37,5,2022-05-20
0,9742,0,31,9,2018-12-25
9,8692,1,25,7,2015-09-24
2,9618,1,31,6,2017-12-06
8,9793,1,33,6,2014-09-24
6,2849,0,34,8,2022-08-17
7,3969,1,29,5,2017-09-24
6,5090,1,32,7,2021-01-29
9,2756,0,38,8,2021-03-10
0,1460,1,34,6,2015-06-16
4,5527,0,29,8,2014-07-12
8,9656,0,31,6,2016-02-07
8,8898,0,34,8,2022-12-31
3,3230,1,31,6,2017-07-19
6,2473,1,35,7,2022-10-27
7,3255,1,34,7,2020-10-04
2,8588,1,34,4,2021-11-01
0,6281,0,34,5,2019-07-17
4,54,1,31,8,2018-01-01
9,5306,0,34,7,2018-10-24
7,848,0,37,8,2022-01-19
7,2470,1,36,6,2016-04-28
3,6370,0,32,4,2013-04-23
3,6165,1,33,8,2020-06-22
6,4954,0,31,5,2013-06-20
1,3714,1,41,5,2019-11-21
0,6675,1,34,8,2013-11-15
0,7137,1,37,3,2016-12-11
9,2972,0,27,6,2016-03-07
0,8062,0,30,7,2019-05-28
6,7159,0,37,8,2021-02-15
6,7815,0,36,7,2015-07-13
7,7275,1,25,5,2019-05-20
0,4173,0,33,6,2015-04-22
6,6877,0,28,8,2015-05-02
5,7272,1,32,6,2017-10-09
2,9267,0,29,7,2013-11-20
8,9770,1,32,9,2013-05-07
9,5075,0,29,8,2020-10-22
6,7749,0,29,9,2014-12-24
9,4289,1,28,6,2015-06-10
5,7884,1,25,6,2017-08-15
7,4250,0,35,4,2017-09-06
8,371,0,32,9,2016-05-04
5,3584,1,40,7,2018-07-28
2,4734,0,32,9,2022-11-18
7,336,1,29,7,2015-01-01
3,1166,0,31,7,2014-09-02
6,8154,0,34,7,2020-07-26
3,192,1,34,8,2015-11-06
9,9139,1,29,7,2018-11-05
9,3349,0,32,9,2013-09-25
0,1477,0,34,7,2016-06-15
0,5425,0,32,6,2021-01-17
5,8898,0,34,8,2015-11-23
2,2408,1,32,8,2017-11-17
6,458,0,38,7,2023-01-27
2,10041,0,33,8,2018-02-02
7,6001,0,30,4,2015-02-05
1,2819,0,35,8,2013-01-27
5,3377,0,31,8,2017-12-06
5,2981,0,34,9,2014-08-24
3,7435,1,34,5,2023-01-29
5,7392,0,34,7,2015-11-23
0,4300,0,26,6,2013-10-24
0,1900,1,35,7,2013-01-29
1,2538,0,46,8,2020-11-08
7,8600,1,24,7,2022-11-09
7,2581,1,36,5,2018-06-30
1,2689,0,47,7,2015-07-01
8,7837,1,26,6,2020-03-08
0,6006,0,35,8,2018-06-14
2,7375,1,31,7,2018-09-08
5,1590,1,31,10,2019-09-03
4,31,1,34,7,2017-02-03
0,5886,1,32,9,2015-06-03
1,6587,1,33,2,2016-04-25
3,4813,1,28,7,2019-02-25
8,8023,0,37,4,2021-09-03
9,5864,1,35,7,2015-09-27
5,3712,0,37,8,2014-04-16
5,5052,1,34,5,2022-02-22
8,5449,1,28,7,2019-08-08
5,6218,0,31,8,2019-02-27
5,884,1,31,6,2015-07-07
0,10264,1,27,7,2013-08-14
7,2165,1,34,7,2021-02-22
7,6616,0,25,6,2018-05-05
7,3022,0,22,2,2019-01-25
2,7769,0,28,6,2013-11-30
6,9104,0,36,8,2016-02-08
2,5268,1,21,7,2017-05-25
8,10015,0,34,7,2023-03-21
3,8795,1,31,6,2016-07-19
5,7153,0,31,8,2013-06-16
6,945,0,34,4,2016-06-06
2,811,1,34,7,2014-02-25
9,9592,1,31,6,2022-01-22
7,3594,1,31,8,2017-10-21
2,2735,1,41,8,2015-11-23
4,120,1,32,5,2019-06-21
8,3442,1,31,8,2019-01-08
4,8669,1,34,8,2021-03-30
8,460,1,30,7,2018-11-10
8,7180,1,34,8,2019-01-23
7,9093,1,33,7,2021-10-17
3,4672,0,30,8,2018-12-12
4,6760,0,37,6,2014-08-01
5,5763,1,30,6,2020-05-04
8,3262,1,33,7,2016-07-15
0,9174,1,33,6,2017-10-29
1,6912,0,30,10,2021-02-12
1,9695,1,37,6,2015-12-17
9,3545,1,26,5,2016-07-24
2,7423,1,27,8,2021-08-19
4,1708,0,31,8,2017-02-19
6,4659,0,35,6,2018-09-15
9,4064,1,31,8,2015-09-10
1,9977,0,31,8,2022-11-07
9,282,1,35,4,2023-02-15
4,9042,0,32,8,2013-01-10
9,79,1,32,8,2015-08-28
6,6912,0,26,7,2019-07-16
0,3227,0,36,8,2015-01-22
5,7394,1,32,9,2023-02-09
0,10095,1,35,8,2017-09-26
1,7629,0,28,6,2022-06-06
5,834,0,35,7,2015-03-22
3,5470,1,32,8,2017-10-30
9,5513,1,30,10,2022-04-15
2,3998,0,35,6,2019-05-08
4,9541,0,35,5,2023-02-21
7,1550,1,32,8,2023-02-10
4,427,1,35,7,2016-05-16
3,6338,0,39,8,2020-07-30
7,519,1,25,6,2019-02-04
4,3456,1,28,6,2022-09-24
7,2689,1,27,7,2018-01-06
2,2369,1,27,5,2019-04-05
3,4049,0,35,4,2019-10-22
4,1207,0,37,8,2014-01-14
4,8074,1,33,8,2015-09-30
8,6304,0,34,6,2014-05-01
7,9994,0,31,6,2023-01-23
4,7756,1,30,8,2014-07-20
8,4297,1,37,5,2014-07-24
4,7067,0,27,7,2013-02-02
7,7774,0,27,5,2019-02-07
1,6044,0,33,7,2014-05-02
5,9717,1,27,4,2014-08-22
1,433,0,34,6,2017-11-30
8,10288,0,37,8,2020-12-15
7,4539,1,33,6,2020-04-19
5,7874,1,37,5,2016-11-17
7,1302,0,39,7,2015-05-29
7,10315,0,25,9,2019-07-09
0,9041,0,39,9,2018-01-16
5,3085,1,32,6,2022-05-10
8,3654,0,25,7,2017-09-27
5,799,1,41,6,2016-05-27
9,673,0,33,8,2019-03-07
3,397,0,38,6,2014-07-10
3,8768,0,31,7,2018-02-06
9,7668,0,31,8,2013-02-06
9,3161,1,36,6,2021-08-13
7,1274,1,35,8,2014-12-02
