id_music,id_user,user_gender,user_age,rating,date
3,8296,0,42,8,2020-12-31
8,7178,0,38,7,2021-04-19
3,9093,0,51,8,2022-09-22
7,8937,0,45,6,2019-05-16
2,3699,1,43,6,2017-01-25
8,5282,0,50,7,2015-03-06
2,9630,0,35,6,2017-10-25
1,2186,1,44,9,2020-11-06
6,3532,1,37,6,2020-11-24
6,4566,0,32,6,2017-05-15
9,7631,0,39,7,2020-11-05
1,5591,1,38,8,2013-02-20
3,9552,0,39,8,2013-08-27
5,6319,1,38,7,2014-04-15
9,9091,1,50,9,2015-10-30
5,1096,1,36,7,2023-03-26
2,8233,1,38,8,2015-06-16
1,4827,1,28,7,2021-02-02
3,1818,1,47,7,2022-12-21
3,10167,1,35,7,2013-06-23
4,7630,0,40,9,2013-03-24
5,1652,0,40,9,2014-07-13
1,6599,0,39,8,2018-08-25
5,10095,1,48,7,2022-07-31
2,1804,0,34,8,2014-09-11
0,6004,1,29,8,2015-12-29
3,10053,0,44,5,2019-05-22
1,3052,1,40,8,2021-08-05
6,2290,0,44,7,2014-06-18
5,2909,1,32,7,2017-01-29
0,962,0,43,7,2016-11-11
0,1524,0,55,10,2015-04-24
9,1590,1,44,4,2018-04-21
1,8704,0,40,7,2019-08-09
7,7380,1,46,5,2015-09-30
6,3022,1,42,8,2020-05-13
2,2874,0,45,8,2015-01-23
1,4085,1,42,8,2018-12-18
6,10335,0,28,8,2020-10-02
3,9187,1,37,8,2018-07-14
1,8172,1,31,8,2020-11-21
8,6820,1,50,5,2017-04-04
5,6488,1,47,6,2014-07-11
2,695,1,40,8,2014-02-20
6,8631,0,38,8,2014-09-12
5,3137,1,43,6,2021-10-28
1,8176,1,42,6,2020-07-23
8,9523,1,45,6,2019-04-04
7,477,0,39,7,2015-02-09
5,1086,0,36,10,2013-08-23
4,10244,1,38,4,2014-02-03
1,7277,1,39,9,2014-03-30
5,4435,1,40,7,2022-09-20
9,3289,0,42,6,2015-09-14
7,2410,1,45,6,2014-06-05
9,2809,0,39,10,2018-11-07
0,3263,1,38,9,2021-01-23
5,1309,0,35,6,2023-01-24
0,9149,0,40,5,2016-12-24
5,6892,0,32,9,2016-01-04
9,3983,1,36,9,2017-09-04
1,5876,1,40,7,2020-12-20
8,8352,0,42,6,2018-01-07
7,130,0,37,7,2023-02-10
7,9528,0,41,8,2019-05-07
4,5844,0,39,7,2021-02-04
5,7000,0,38,8,2013-09-19
0,1466,0,42,7,2015-03-29
8,905,1,36,8,2019-12-20
6,2746,0,47,6,2015-01-18
3,7369,0,45,8,2018-08-05
3,776,1,42,8,2020-01-09
6,9090,1,49,9,2015-12-21
6,6310,0,44,6,2015-09-09
5,8877,1,36,7,2020-02-24
1,1671,0,40,5,2013-04-14
8,1753,1,33,6,2022-01-23
6,4956,0,37,7,2013-05-20
2,2920,1,47,8,2016-08-27
5,7994,1,36,7,2017-06-17
8,1238,0,38,9,2014-11-08
8,9102,0,35,9,2014-05-20
2,9062,0,38,5,2019-01-05
0,10022,1,36,4,2015-12-18
4,7686,0,44,6,2016-06-27
2,4183,0,37,7,2020-11-09
3,4643,0,43,9,2020-06-19
6,7507,0,35,8,2023-03-31
3,6413,0,42,9,2016-10-05
2,5033,0,37,7,2022-09-03
8,8152,0,40,6,2020-02-16
1,2070,1,37,8,2022-02-14
1,1244,1,37,9,2022-04-22
1,685,0,41,7,2017-07-31
5,6516,1,39,10,2013-07-04
5,10336,1,40,7,2019-11-14
7,7257,1,40,9,2013-08-24
7,5231,0,40,5,2013-07-03
6,2412,0,28,7,2016-07-30
8,2918,0,41,7,2018-05-20
3,3451,1,34,8,2018-11-13
9,9601,1,39,5,2013-11-04
9,7443,0,46,9,2016-07-26
7,3024,1,44,9,2020-03-28
5,2069,0,44,8,2021-11-07
1,6700,0,39,6,2013-11-21
4,6197,1,42,7,2022-06-22
9,10267,1,46,6,2017-12-07
9,6823,0,29,6,2019-03-03
4,4968,1,41,10,2015-12-15
9,4861,1,41,8,2017-01-31
1,840,0,39,7,2021-07-25
5,3285,1,37,7,2022-06-01
0,9722,0,42,8,2022-12-17
2,5459,0,44,7,2022-08-05
9,3135,1,45,8,2014-06-15
5,8612,1,45,7,2021-11-19
8,6233,1,35,9,2020-03-27
6,7490,1,48,7,2017-02-25
4,175,0,39,6,2018-11-11
1,9951,1,37,8,2016-11-22
4,3260,1,50,7,2017-10-16
1,3692,1,45,8,2023-02-13
2,8357,1,39,7,2020-12-20
9,87,1,39,7,2021-02-01
5,5179,1,45,6,2022-09-08
5,327,0,38,6,2015-01-21
3,7161,0,39,9,2013-09-18
4,5859,0,41,9,2014-12-21
7,5916,1,40,6,2016-04-09
5,8334,0,52,8,2017-10-10
3,1887,1,38,4,2013-11-25
0,9083,1,34,7,2020-04-01
4,7806,1,48,8,2014-09-25
5,6798,1,37,8,2014-05-15
3,2131,0,35,10,2015-08-03
7,3320,0,37,9,2014-08-28
5,7821,0,40,7,2013-12-30
6,10280,0,40,7,2016-02-12
0,2222,0,41,6,2017-05-13
3,3064,1,35,8,2022-07-19
4,747,1,36,8,2014-05-04
0,264,0,38,8,2019-08-11
5,8949,1,35,6,2013-05-23
9,8608,0,41,8,2018-11-05
6,10310,1,42,7,2018-04-01
2,77,0,37,9,2021-12-31
0,706,0,33,8,2022-01-30
5,10300,0,43,6,2018-06-27
9,6195,0,39,6,2020-09-29
8,4543,1,39,7,2015-12-18
9,4437,1,40,5,2020-06-04
9,7339,1,35,10,2017-02-14
1,10077,1,32,5,2018-01-11
4,5582,1,41,9,2017-01-16
9,5316,0,45,5,2015-05-03
2,5647,1,32,8,2018-05-06
4,1247,1,48,9,2016-05-30
3,1282,1,44,5,2014-11-19
0,10018,0,35,9,2020-06-24
8,8681,1,38,7,2018-12-24
3,215,1,42,8,2019-04-12
8,5282,1,38,6,2019-01-03
9,1379,1,41,7,2018-11-16
8,5600,1,38,7,2018-08-07
7,3021,1,37,9,2018-06-09
3,2528,0,38,8,2018-08-20
7,6913,1,37,10,2016-11-07
6,1990,1,42,6,2020-02-09
7,2147,0,39,9,2018-11-28
7,7844,1,33,6,2016-07-12
8,9906,0,46,4,2021-06-23
5,897,0,43,9,2021-08-27
2,6546,1,39,8,2013-07-18
8,1878,1,37,8,2017-11-30
2,6551,1,45,8,2015-06-25
5,9832,1,37,5,2014-05-10
3,2559,0,32,9,2016-04-28
8,2498,1,36,7,2020-12-10
0,1396,1,42,8,2018-06-10
4,1951,0,41,8,2014-03-31
7,9421,1,35,9,2023-02-04
5,4378,0,38,6,2022-11-17
3,2640,1,42,7,2013-10-29
8,8970,1,33,6,2014-10-23
8,4242,0,46,8,2022-02-01
4,121,1,37,7,2014-11-23
4,6692,0,33,8,2016-03-10
8,845,0,44,6,2017-01-05
3,8626,0,41,6,2014-02-25
5,7406,0,38,7,2017-07-13
3,1130,0,30,5,2016-07-18
0,5801,0,43,9,2020-12-18
2,6847,0,35,8,2016-03-19
9,517,1,38,8,2014-07-24
6,1560,0,45,8,2022-12-19
7,5811,1,37,7,2018-01-09
5,4437,0,42,8,2019-04-26
6,2737,1,38,7,2022-11-09
5,5074,1,41,8,2014-02-01
4,2568,0,41,9,2014-11-06
4,9438,1,45,8,2021-01-26
8,329,0,42,6,2015-06-21
8,7818,0,38,7,2020-08-22
0,9832,1,42,4,2019-03-10
5,9014,1,39,7,2020-09-15
8,6961,0,44,7,2015-05-28
1,1084,0,42,6,2014-11-21
2,10305,1,39,4,2020-10-25
5,195,1,35,7,2015-02-16
5,1983,0,39,9,2015-06-30
6,3128,1,42,8,2022-04-06
0,5609,1,35,5,2013-05-17
7,7067,0,38,7,2013-02-12
5,3061,0,39,7,2019-04-21
6,7959,0,44,8,2015-10-25
1,7994,1,38,8,2013-09-18
6,3796,1,41,7,2020-03-07
4,2224,0,41,7,2018-11-22
7,730,1,37,8,2014-05-22
6,9870,0,36,6,2023-01-14
6,6768,0,43,9,2019-06-05
2,8278,1,33,8,2016-08-14
0,4920,1,41,9,2015-06-03
4,1923,0,34,8,2021-05-29
9,1196,0,44,8,2017-12-04
7,3059,1,43,8,2014-07-31
7,9358,0,45,7,2014-02-05
3,10072,1,35,10,2018-05-26
9,2991,1,40,6,2021-07-04
6,4416,0,46,6,2022-07-04
4,492,0,40,6,2019-03-03
1,9986,1,48,7,2023-02-02
1,4754,0,46,6,2015-03-05
5,4423,0,45,7,2013-06-19
1,1573,1,43,4,2021-05-27
0,8745,0,48,4,2016-03-25
8,3924,0,46,7,2021-03-15
5,8565,0,43,5,2014-09-29
1,7458,0,37,9,2014-06-04
3,7653,0,40,6,2019-01-26
0,3405,0,40,6,2017-04-24
1,1168,1,39,8,2016-07-11
1,4002,0,43,5,2020-09-06
6,8888,1,37,7,2018-01-06
4,10307,1,46,7,2014-11-22
2,114,1,49,8,2018-06-26
2,9024,0,38,8,2016-03-04
7,979,1,39,7,2021-08-14
1,2677,0,33,10,2018-02-23
7,1417,0,40,8,2016-05-16
9,8396,1,45,9,2016-09-21
3,2575,0,32,9,2022-08-08
7,5829,1,49,8,2016-12-30
9,3975,1,51,7,2022-03-26
1,431,0,43,7,2015-08-13
7,4173,0,35,9,2019-10-19
1,9238,0,37,7,2020-02-08
6,7343,1,42,8,2016-11-09
7,9699,0,36,8,2014-05-30
6,312,1,34,7,2016-04-03
5,8451,1,38,8,2017-01-25
2,9430,1,36,7,2016-02-04
9,7681,1,39,9,2022-02-11
8,8990,1,41,7,2017-11-06
7,3276,1,48,4,2017-09-28
7,7040,0,41,6,2022-04-29
8,7564,1,41,7,2014-09-17
3,5221,1,43,7,2015-10-19
3,4279,1,51,8,2013-03-17
3,5128,0,39,4,2019-12-03
9,3020,0,44,8,2015-10-09
6,8138,1,40,7,2015-01-27
8,4064,1,37,9,2018-11-28
9,6280,0,38,3,2022-04-11
3,10269,1,47,9,2015-06-24
9,6733,1,28,6,2018-12-25
5,6944,0,45,4,2020-07-17
8,9354,1,37,6,2019-02-08
4,1293,0,38,8,2018-01-24
0,6064,1,39,4,2015-12-22
1,3756,1,34,6,2022-03-25
7,1914,0,46,9,2020-04-20
9,5408,0,40,6,2014-07-20
7,9043,0,36,9,2019-07-05
3,5268,0,44,10,2022-08-31
0,5279,0,39,8,2017-01-24
0,2926,0,38,8,2022-12-10
2,4015,1,36,6,2019-12-24
9,4014,1,34,6,2016-07-19
8,338,0,48,7,2021-02-28
4,1725,1,37,8,2016-03-15
0,7656,0,37,9,2018-02-08
5,4742,1,39,9,2021-12-14
5,4387,0,36,7,2015-03-26
7,9083,0,43,8,2017-06-04
0,7751,1,32,8,2016-05-17
9,1794,1,42,5,2015-11-16
4,6329,0,38,9,2018-10-18
8,4737,0,43,9,2014-03-16
7,2280,1,44,9,2013-02-05
3,7593,0,42,8,2018-05-19
8,141,1,42,3,2021-03-06
4,1211,1,43,7,2015-09-04
1,2708,0,47,8,2013-05-30
1,2958,0,43,7,2022-11-13
4,3379,1,42,7,2016-10-03
8,9458,1,42,9,2015-11-14
9,2163,1,39,4,2016-12-25
1,3656,1,44,7,2020-02-04
3,557,0,42,10,2016-07-08
0,3602,1,44,6,2017-12-10
8,5370,1,39,4,2016-10-06
2,1693,1,50,6,2018-08-07
6,3081,0,40,5,2019-12-05
1,3917,0,30,6,2015-11-06
9,3750,1,38,9,2014-06-21
0,2239,1,36,5,2020-11-03
5,9499,1,39,9,2017-08-26
2,4324,1,41,9,2021-01-10
8,2936,1,48,7,2018-10-21
9,8639,1,46,8,2019-12-07
7,9945,1,35,7,2013-09-25
3,6239,1,49,8,2021-11-05
1,6824,1,37,7,2022-05-19
4,7494,1,42,7,2021-05-28
5,9921,0,36,7,2013-08-05
8,4152,0,40,4,2014-02-05
4,4771,1,43,9,2019-09-18
3,6984,0,39,5,2022-08-26
4,758,1,37,8,2020-06-26
8,8966,0,44,8,2017-01-31
1,1217,1,37,6,2014-02-12
3,3580,0,42,7,2016-12-07
1,3428,0,34,7,2020-02-11
5,6679,1,43,8,2019-07-26
2,9247,1,36,8,2016-11-05
3,5186,1,38,6,2016-08-19
9,4100,0,35,8,2022-12-15
4,1888,0,35,8,2017-06-11
1,10234,0,36,7,2017-04-13
8,4609,1,43,7,2021-11-21
5,3577,0,41,8,2018-08-14
5,7629,1,35,7,2015-11-09
2,8805,0,38,8,2023-01-07
6,6104,1,43,8,2017-10-29
7,9102,0,39,7,2018-07-14
3,4722,1,41,9,2019-10-04
4,6760,1,44,6,2019-11-08
9,8466,1,42,10,2017-10-20
4,2642,1,35,9,2016-03-08
5,3554,1,41,7,2022-01-19
1,2119,0,49,9,2021-09-22
8,66,0,41,10,2021-03-24
1,7284,0,41,8,2016-06-05
7,8334,1,46,7,2019-12-03
2,7276,1,44,6,2019-09-22
2,1153,0,39,8,2020-01-18
1,1260,0,44,5,2018-04-21
5,2874,1,39,9,2014-07-11
2,6615,1,40,5,2018-07-07
1,3456,0,31,9,2014-10-11
3,8389,1,52,10,2018-12-26
1,37,0,40,8,2020-12-27
3,1206,1,40,8,2021-02-13
1,4829,0,48,8,2015-05-13
1,7342,0,41,6,2022-08-24
5,6252,1,37,7,2023-03-21
1,8157,1,34,8,2018-01-05
0,9329,0,35,8,2016-11-11
0,2046,0,40,4,2019-08-13
8,8456,0,42,9,2014-02-07
6,3895,0,37,8,2014-03-31
2,3335,1,38,8,2020-10-28
3,8438,0,55,8,2022-07-25
3,1958,0,35,8,2014-07-26
2,3219,1,37,4,2013-02-05
4,1247,0,40,5,2018-03-08
5,1236,0,33,7,2022-07-03
2,3602,1,39,4,2021-09-04
7,6425,0,37,7,2017-01-24
2,5742,0,41,8,2017-11-28
7,2911,1,43,9,2021-07-22
8,4014,1,34,8,2013-06-15
9,8725,0,40,9,2022-09-21
0,10143,0,38,6,2016-02-21
2,847,1,34,8,2014-10-10
2,1474,1,41,9,2021-11-25
7,10271,1,44,7,2013-03-27
7,4806,1,43,4,2018-01-26
0,5341,0,37,6,2013-04-12
8,9473,0,36,9,2015-07-01
1,4417,0,31,8,2013-04-23
3,1134,1,41,6,2016-07-21
4,543,1,39,7,2016-01-15
5,6527,0,38,9,2018-03-12
4,9609,0,36,6,2015-10-27
7,9142,1,45,5,2015-10-19
5,7010,1,47,7,2022-03-10
9,7562,0,33,9,2019-11-03
9,9126,1,43,8,2017-04-18
6,2448,0,39,7,2021-10-19
7,9995,0,37,6,2020-09-25
6,224,1,42,7,2016-07-31
4,5856,0,36,9,2015-03-16
1,7567,1,38,6,2015-04-23
4,10028,1,41,7,2020-04-12
4,9751,0,39,5,2020-05-01
4,3684,0,37,5,2022-05-29
1,799,0,36,8,2017-01-30
4,7976,1,37,8,2017-12-04
2,2628,1,45,7,2022-11-19
2,3742,0,42,7,2018-11-05
5,2163,1,36,10,2023-02-11
2,1693,0,39,8,2017-08-18
9,752,0,43,8,2017-01-31
4,706,1,40,7,2015-10-12
9,10034,0,43,6,2022-06-06
9,5418,0,37,6,2021-03-19
7,8622,0,39,8,2019-12-25
3,4459,1,36,6,2020-01-02
8,5835,0,42,6,2013-07-30
5,5682,1,41,4,2016-10-10
6,1349,1,36,7,2013-11-13
3,5444,1,40,8,2020-04-05
9,7300,1,38,7,2013-03-06
2,5168,1,40,9,2013-10-28
8,10134,1,36,9,2022-11-17
4,3725,1,42,9,2017-08-17
9,936,1,27,10,2014-06-20
6,299,1,44,7,2020-11-21
7,5380,0,48,8,2015-10-06
1,9374,0,39,4,2014-07-02
2,4575,0,32,7,2021-04-23
0,3661,0,44,8,2015-02-05
3,4768,1,41,9,2013-09-12
2,2857,0,43,8,2023-03-27
3,4629,0,47,4,2017-01-15
3,8302,0,35,8,2014-12-09
8,1516,1,38,7,2019-11-11
0,2304,1,41,6,2019-09-23
6,2044,0,43,6,2022-11-17
6,9528,1,39,8,2021-03-21
7,2338,1,42,7,2015-03-12
2,7830,0,43,9,2014-02-09
8,3612,1,35,8,2021-10-12
8,9674,0,41,6,2017-01-06
9,5989,1,35,9,2013-07-14
7,8198,0,36,6,2021-04-14
4,6743,1,42,9,2023-01-14
6,4090,0,36,7,2014-10-27
3,589,0,39,9,2016-08-10
4,2020,1,39,7,2020-09-17
5,502,0,32,8,2018-01-13
7,267,1,41,9,2020-11-08
6,2964,0,45,5,2022-09-08
9,8978,0,30,5,2020-07-06
6,7533,0,42,4,2020-01-20
9,327,1,32,7,2013-05-04
3,993,0,43,5,2020-09-08
9,7327,1,45,6,2013-12-14
3,8117,1,41,8,2022-04-11
8,2249,0,46,8,2022-05-19
4,3658,1,46,8,2017-01-08
6,2172,1,42,7,2022-12-06
2,2437,1,43,8,2014-02-28
4,9421,1,36,8,2018-04-09
0,10226,1,38,7,2014-10-19
9,5980,0,41,7,2016-01-16
6,7139,1,39,7,2016-12-10
1,1811,0,45,8,2018-08-07
1,7043,0,44,6,2019-10-18
2,4051,1,34,9,2022-12-16
8,235,1,43,6,2014-07-24
7,5256,0,46,7,2014-05-11
6,5131,1,34,7,2015-01-19
4,7700,0,39,8,2019-07-01
6,5859,1,41,8,2013-04-18
3,10134,0,40,5,2023-01-30
7,7793,1,36,9,2019-08-22
9,9925,1,39,5,2019-04-24
1,830,0,48,8,2017-04-06
9,6495,1,42,9,2021-06-19
9,879,1,42,5,2014-10-07
6,811,1,38,6,2022-01-25
7,2371,0,37,7,2016-07-31
9,1666,1,43,9,2018-05-21
3,3183,1,44,7,2021-10-28
0,6880,0,36,8,2023-04-02
0,625,0,43,8,2013-10-18
6,7302,1,43,5,2014-04-21
4,9693,1,45,6,2014-11-18
3,9840,0,39,7,2018-09-15
8,3515,1,36,6,2013-07-31
7,9875,0,47,6,2023-03-29
2,1681,0,43,10,2019-02-01
0,4944,0,48,7,2016-07-17
8,2185,0,41,7,2022-01-12
1,8945,0,38,8,2021-06-27
3,10312,0,37,9,2022-12-27
4,9166,1,39,8,2014-01-28
3,5314,0,42,7,2016-12-01
7,5885,1,47,6,2017-07-01
4,3460,1,51,6,2018-05-20
5,7460,1,38,8,2017-03-17
9,2158,1,45,8,2017-06-09
0,7446,0,37,7,2020-04-30
6,8891,0,44,5,2017-08-01
4,1311,0,41,7,2018-06-09
0,7024,0,44,6,2022-10-02
2,1818,0,45,7,2021-07-15
2,9424,1,44,8,2022-09-06
8,4570,0,43,10,2022-06-18
1,975,1,39,5,2017-09-21
8,5382,1,42,7,2023-01-30
8,1860,0,34,6,2021-07-09
1,6568,0,33,7,2019-01-14
9,596,0,39,6,2015-03-06
5,9580,0,46,6,2015-09-15
0,7069,0,41,8,2013-04-27
8,1980,1,40,8,2015-06-05
5,8157,1,44,8,2016-07-27
4,3826,1,36,7,2018-03-11
8,1701,0,37,6,2022-06-02
6,4213,0,41,6,2013-03-26
0,7771,0,33,9,2015-11-10
8,2541,1,43,8,2020-05-22
2,3546,0,44,10,2021-06-17
0,1083,1,47,5,2019-06-05
1,7160,0,32,8,2022-06-08
2,4405,0,41,10,2015-02-01
5,6851,0,47,7,2015-07-16
6,7783,1,45,8,2019-07-26
2,3265,0,43,8,2015-10-30
3,4621,0,48,7,2020-02-04
6,5091,0,39,6,2019-07-07
8,2271,0,46,8,2019-11-07
9,10320,0,35,7,2015-04-25
4,9547,1,35,9,2023-03-06
9,3268,0,42,9,2013-10-09
9,8291,0,43,6,2021-11-12
4,7887,1,40,7,2016-12-29
0,8677,1,45,8,2022-01-20
5,5075,1,44,9,2014-02-23
4,2300,1,47,8,2016-11-06
1,6757,1,39,7,2019-11-11
6,1226,1,46,5,2014-03-25
9,7444,0,42,10,2023-03-30
0,2383,1,46,7,2015-01-14
6,837,0,32,7,2019-12-12
5,811,0,38,4,2014-03-31
5,7152,1,41,9,2023-01-11
0,4365,0,34,6,2018-09-18
1,241,1,45,6,2019-04-17
3,7428,0,32,8,2014-05-12
6,6986,1,41,8,2013-06-01
2,149,0,37,7,2013-07-07
2,1245,0,42,6,2016-11-01
9,1085,0,38,6,2014-10-13
3,6928,1,39,6,2015-10-25
9,9818,1,46,7,2017-05-19
8,8969,0,41,6,2022-12-13
2,6260,1,30,8,2021-09-14
1,417,1,46,7,2016-02-10
4,4667,1,43,8,2015-07-01
5,4353,1,37,10,2013-10-13
8,8272,1,46,8,2013-02-06
1,2545,1,36,6,2020-07-30
4,7045,0,38,8,2019-07-07
6,883,1,43,8,2015-10-03
6,3606,0,39,7,2020-07-01
0,3675,0,36,6,2014-10-09
8,6061,1,50,7,2020-10-24
6,2178,0,46,9,2015-08-06
9,7093,1,41,9,2020-10-18
5,2614,0,32,7,2021-03-05
6,3840,0,35,8,2021-05-13
6,6426,1,38,6,2015-10-13
4,1907,1,46,7,2020-11-17
1,3780,1,36,8,2016-03-18
1,9905,0,41,7,2021-03-28
6,2310,1,46,9,2022-03-20
5,2796,1,41,6,2018-07-19
5,8186,0,45,7,2017-02-10
8,6104,1,47,8,2018-05-21
7,522,0,44,8,2023-01-23
1,9189,1,42,7,2015-03-16
2,10290,1,38,7,2018-10-25
1,5998,0,42,6,2020-07-14
8,7031,0,41,8,2017-04-27
4,1567,1,32,5,2020-02-09
1,3983,1,36,10,2013-01-30
2,4173,0,44,9,2021-05-22
3,10268,0,45,8,2021-01-28
1,7269,1,40,8,2019-10-08
9,6596,1,42,8,2020-03-01
3,8511,1,40,7,2018-04-11
0,8384,0,32,6,2017-10-20
0,9681,0,34,8,2014-01-16
8,3319,0,50,8,2014-09-22
6,6168,1,45,7,2013-04-01
3,2365,0,39,9,2020-05-03
0,9529,1,40,7,2019-06-20
8,9690,1,48,8,2013-06-11
8,7183,1,41,8,2013-01-25
8,8915,1,37,7,2013-10-13
4,1116,0,41,8,2015-06-28
4,6966,1,45,7,2021-08-08
2,7948,1,43,7,2017-04-27
8,8811,1,45,6,2014-06-14
0,5941,1,43,7,2022-07-26
2,1291,0,38,5,2013-03-21
3,578,0,45,7,2017-03-16
9,7987,1,30,6,2013-07-21
4,2569,1,41,8,2015-06-23
7,8265,0,40,7,2014-04-13
9,4104,0,38,8,2022-05-27
2,7761,0,42,8,2019-02-10
6,1852,1,41,8,2019-01-23
8,5497,0,44,9,2022-08-10
8,8232,1,35,7,2022-06-30
9,7116,0,45,8,2022-03-05
5,4887,0,41,8,2014-07-23
4,6547,0,33,9,2020-02-12
1,6398,1,36,6,2016-08-26
6,6419,1,41,5,2018-10-01
3,1568,1,48,9,2015-02-23
6,3061,0,47,9,2017-01-18
4,5844,1,39,7,2019-04-26
6,6542,1,42,7,2018-07-30
7,4183,0,38,7,2018-07-10
1,5179,1,37,6,2020-05-26
0,7817,0,43,5,2017-08-10
0,5451,1,45,6,2015-02-26
2,9811,1,38,8,2020-01-05
9,6619,0,34,9,2013-10-24
0,9947,0,41,8,2015-09-01
8,10181,0,34,6,2016-12-09
0,8973,1,34,9,2018-04-20
2,7617,0,42,5,2016-09-23
5,6157,1,38,4,2013-06-17
6,1276,1,37,9,2019-06-30
1,2999,0,33,5,2015-01-30
7,8322,0,41,6,2015-12-17
6,4424,0,38,6,2020-10-08
5,9383,0,35,6,2015-04-11
4,5684,0,47,6,2016-01-29
7,1596,0,41,6,2018-07-08
1,6830,0,32,4,2021-03-22
0,4723,1,46,6,2015-04-03
3,5054,1,33,8,2018-06-17
8,6486,0,34,7,2018-06-21
1,4450,1,49,6,2017-05-25
7,7671,0,43,7,2017-07-05
7,7633,0,35,5,2020-03-02
1,1470,0,43,7,2013-08-28
9,10217,0,42,8,2016-05-23
1,4295,0,38,6,2016-09-22
2,3192,1,52,7,2016-01-18
9,9980,0,45,7,2020-04-06
7,3733,0,28,7,2018-06-30
4,1482,0,42,8,2021-03-14
9,9570,1,33,5,2018-10-29
4,1724,0,43,8,2017-05-26
6,9113,1,43,9,2020-01-12
9,7424,1,42,6,2018-06-20
6,9172,1,37,5,2015-06-26
8,3983,0,40,6,2014-08-03
9,453,1,40,6,2022-08-22
9,975,1,34,6,2020-07-30
1,8906,0,46,5,2014-09-30
2,5619,1,34,8,2018-01-14
6,69,1,42,7,2022-04-30
5,5785,1,36,6,2022-05-31
0,6132,1,32,9,2017-06-05
0,5455,0,40,5,2023-04-01
5,4330,1,40,8,2016-01-05
5,4634,1,41,4,2022-03-23
3,8071,0,37,7,2021-02-12
6,5932,1,43,7,2020-09-10
9,3819,0,36,8,2019-01-10
6,4844,0,37,4,2022-11-19
3,3270,0,44,5,2017-08-22
5,5442,0,45,7,2013-07-18
0,2686,1,40,7,2015-11-11
0,5592,0,40,7,2016-02-18
7,5444,0,36,10,2021-04-17
8,10333,1,41,7,2016-04-30
7,4020,0,31,7,2016-09-21
4,9239,1,42,9,2015-07-21
8,6930,0,45,7,2016-12-20
6,3703,0,45,7,2018-05-24
7,2320,1,41,9,2019-06-24
5,1647,0,47,7,2015-07-03
3,9266,1,41,5,2016-06-25
1,3810,1,40,8,2016-07-03
4,971,0,41,8,2014-12-29
6,3364,1,33,6,2017-09-21
6,60,0,46,8,2017-01-01
8,4687,0,41,9,2021-03-25
9,8972,1,32,6,2014-04-01
3,8772,0,39,3,2016-09-29
5,8960,0,31,9,2013-11-01
2,4101,0,42,8,2022-11-20
3,8089,0,42,9,2014-11-17
6,3857,0,35,7,2018-11-24
1,3753,1,44,9,2019-03-07
9,5772,0,39,7,2023-01-10
7,1614,1,39,6,2018-01-10
1,729,0,50,6,2018-11-15
7,3381,0,39,7,2018-02-07
1,7130,1,39,6,2015-11-02
0,3708,0,43,7,2020-03-19
0,6675,0,38,7,2020-03-31
8,1821,0,43,9,2013-05-27
2,7793,0,43,8,2014-09-09
5,1151,1,42,8,2016-02-24
4,3196,0,40,8,2022-02-20
2,811,1,40,6,2019-07-31
6,9376,0,37,7,2020-01-22
6,2447,0,42,5,2019-09-29
4,9957,1,46,6,2015-05-21
7,6247,0,39,9,2015-01-07
6,931,1,42,7,2016-04-05
4,7694,0,36,4,2021-08-13
5,7094,1,44,5,2017-04-21
1,4907,1,38,8,2021-12-04
8,2608,1,45,4,2014-01-30
6,6765,1,42,8,2015-03-20
6,650,1,45,8,2023-02-06
4,5318,1,44,8,2019-05-11
8,9269,1,35,7,2022-07-09
6,2501,1,45,9,2020-09-20
8,2651,1,36,7,2017-12-27
2,1767,0,37,7,2019-03-10
0,7818,1,35,7,2017-06-09
6,7512,1,42,7,2023-01-30
8,7877,1,42,7,2018-10-18
0,1197,0,40,8,2016-12-28
5,6936,1,41,4,2019-06-30
1,8543,1,43,10,2019-07-15
3,7404,0,41,9,2022-11-13
1,981,0,47,8,2013-04-21
8,4880,1,41,9,2016-02-18
4,6446,1,39,4,2016-12-01
9,1428,0,44,8,2017-02-14
9,7816,0,43,5,2020-04-29
1,792,1,43,8,2015-10-18
0,9995,0,39,5,2017-12-11
0,235,0,40,4,2014-08-29
8,3578,1,35,7,2019-02-09
0,863,0,40,9,2013-01-06
6,4142,1,42,9,2018-12-31
7,7373,1,37,6,2015-10-20
1,2625,1,44,8,2020-09-22
0,8971,0,37,6,2015-01-21
0,3765,1,34,7,2019-01-16
7,1597,1,38,8,2014-12-13
7,7675,1,38,5,2015-10-10
0,4096,1,47,7,2016-09-14
7,5679,1,39,7,2020-03-06
0,928,0,36,5,2018-09-22
1,0,0,41,8,2021-06-25
6,7909,1,42,8,2017-05-24
1,9302,0,37,9,2013-10-13
3,10,0,48,8,2017-04-02
2,2733,0,39,8,2021-12-11
4,10254,1,41,6,2015-10-03
5,1802,0,40,8,2020-09-14
6,6761,1,46,8,2019-03-28
2,7009,0,36,8,2015-11-11
2,4452,0,39,5,2017-05-02
1,315,0,47,7,2021-10-26
5,10299,1,43,6,2022-02-05
5,724,1,41,7,2020-02-12
7,7777,0,46,7,2016-08-21
3,4656,1,38,7,2015-01-04
1,10247,0,29,6,2014-11-20
4,6734,0,40,6,2014-11-22
4,4811,0,43,9,2019-09-24
8,9836,1,40,6,2020-10-08
